fixture_id,fixture_url,player_id,player_name,position_id,team_id,opposition_id,tries,goals_made,goals_missed,drop_goals,tackles_made,carries,metres,kicks_in_gen_play,try_assists,forty_twentys,dummy_half_runs,tackle_busts_breaks,clean_line_breaks,offloads,tackles_missed,errors,pens_conceded,yellow_cards,red_cards,help_anytime,help_brace,help_hattrick
11186,https://www.superleague.co.uk/match-centre/report/44003,982,Lennon Clark,18,Hull FC,Huddersfield Giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,473,Phoenix Laulu-Togaga'e,1,Castleford Tigers,Catalans Dragons,0,0,0,0,3,17,175,0,1,0,0,8,0,0,2,1,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,298,Louis Senior,2,Castleford Tigers,Catalans Dragons,0,0,0,0,8,15,113,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,4,Darnell McIntosh,14,Castleford Tigers,Catalans Dragons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,793,Zac Cini,3,Castleford Tigers,Catalans Dragons,0,0,0,0,21,8,73,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,935,Krystian Mapapalangi,4,Castleford Tigers,Catalans Dragons,2,0,0,0,9,13,105,0,0,0,0,4,2,2,2,2,0,0,0,1,1,0
11187,https://www.superleague.co.uk/match-centre/report/44004,147,Jason Qareqare,5,Castleford Tigers,Catalans Dragons,1,0,0,0,1,16,154,0,0,0,0,2,1,0,2,2,0,0,0,1,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,936,Tom Weaver,6,Castleford Tigers,Catalans Dragons,0,4,2,0,22,7,26,12,0,0,1,0,0,0,5,2,1,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,792,Daejarn Asi,7,Castleford Tigers,Catalans Dragons,0,0,0,0,7,7,43,9,3,0,0,1,0,0,1,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,857,Joe Stimson,8,Castleford Tigers,Catalans Dragons,1,0,0,0,31,10,71,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,55,Ashton Golding,9,Castleford Tigers,Catalans Dragons,0,0,0,0,37,3,14,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,170,Tyler Dupree,10,Castleford Tigers,Catalans Dragons,0,0,0,0,16,9,85,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,944,George Hirst,11,Castleford Tigers,Catalans Dragons,0,0,0,0,55,9,61,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,10,Jordan Lane,18,Castleford Tigers,Catalans Dragons,0,0,0,0,28,7,48,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,247,Alex Mellor,12,Castleford Tigers,Catalans Dragons,0,0,0,0,35,13,86,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,158,George Lawler,13,Castleford Tigers,Catalans Dragons,0,0,0,0,35,12,103,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,13,Jack Brown,16,Castleford Tigers,Catalans Dragons,1,0,0,0,22,8,55,0,0,0,0,2,1,2,1,1,0,0,0,1,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,157,Sam Hall,16,Castleford Tigers,Catalans Dragons,0,0,0,0,19,7,61,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,155,Cain Robb,17,Castleford Tigers,Catalans Dragons,0,0,0,0,19,3,35,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,898,Charlie Staines,1,Catalans Dragons,Castleford Tigers,0,0,0,0,2,21,126,0,0,0,1,4,0,0,3,1,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,798,Nick Cotric,2,Catalans Dragons,Castleford Tigers,0,0,0,0,8,9,86,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,223,Matthieu Laguerre,14,Catalans Dragons,Castleford Tigers,0,0,0,0,11,4,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,899,Solomona Faataape,4,Catalans Dragons,Castleford Tigers,2,0,0,0,9,18,122,0,0,0,0,5,0,1,3,1,0,0,0,1,1,0
11187,https://www.superleague.co.uk/match-centre/report/44004,900,Toby Sexton,6,Catalans Dragons,Castleford Tigers,1,0,0,0,14,8,44,12,1,1,1,2,0,1,2,0,0,0,0,1,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,80,Lewis Dodd,7,Catalans Dragons,Castleford Tigers,0,0,0,0,25,9,16,9,4,0,0,0,0,0,2,1,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,284,Guillermo Aispuro-Bichet,3,Catalans Dragons,Castleford Tigers,0,5,1,0,22,11,61,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,901,Josh Allen,8,Catalans Dragons,Castleford Tigers,0,0,0,0,23,12,79,0,0,0,0,3,0,0,4,1,1,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,289,Ugo Tison,17,Catalans Dragons,Castleford Tigers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,187,Romain Navarrete,10,Catalans Dragons,Castleford Tigers,0,0,0,0,32,13,129,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,273,Franck Maria,11,Catalans Dragons,Castleford Tigers,1,0,0,0,27,9,53,0,0,0,0,1,1,0,4,1,1,0,0,1,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,902,Zac Lipowicz,12,Catalans Dragons,Castleford Tigers,0,0,0,0,30,9,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,74,Tommy Makinson,5,Catalans Dragons,Castleford Tigers,2,0,0,0,3,14,91,2,1,0,0,3,2,0,1,0,0,0,0,1,1,0
11187,https://www.superleague.co.uk/match-centre/report/44004,188,Chris Satae,16,Catalans Dragons,Castleford Tigers,0,0,0,0,15,10,80,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,190,Julian Bousquet,13,Catalans Dragons,Castleford Tigers,0,0,0,0,27,10,82,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,171,Kruise Leeming,9,Catalans Dragons,Castleford Tigers,0,0,0,0,41,8,71,3,0,0,3,1,1,0,6,0,0,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,903,Ben Condon,18,Catalans Dragons,Castleford Tigers,0,0,0,0,22,9,60,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
11187,https://www.superleague.co.uk/match-centre/report/44004,334,Harvey Wilson,18,Catalans Dragons,Castleford Tigers,0,0,0,0,36,4,29,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,915,Caleb Aekins,1,Bradford Bulls,Leigh Leopards,1,0,0,0,1,17,194,0,0,0,1,6,0,1,0,2,0,0,0,1,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,251,Ed Chamberlain,3,Bradford Bulls,Leigh Leopards,0,0,0,0,38,13,69,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,502,Guy Armitage,2,Bradford Bulls,Leigh Leopards,0,0,0,0,3,13,146,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,90,Waqa Blake,4,Bradford Bulls,Leigh Leopards,0,0,0,0,4,11,99,2,0,0,0,1,1,1,4,3,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,262,Ethan Ryan,5,Bradford Bulls,Leigh Leopards,0,0,0,0,5,13,110,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,438,Riley Dean,7,Bradford Bulls,Leigh Leopards,0,2,0,0,17,8,41,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,916,Ryan Sutton,8,Bradford Bulls,Leigh Leopards,0,0,0,0,70,10,68,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,114,Andy Ackers,9,Bradford Bulls,Leigh Leopards,0,0,0,0,52,5,56,0,1,0,4,1,1,0,2,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,624,Eribe Doro,10,Bradford Bulls,Leigh Leopards,0,0,0,0,13,4,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,819,Dan Russell,11,Bradford Bulls,Leigh Leopards,0,0,0,0,37,7,51,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,917,Zac Fulton,12,Bradford Bulls,Leigh Leopards,0,0,0,0,51,10,107,0,0,0,0,1,1,2,1,1,1,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,290,Joe Mellor,13,Bradford Bulls,Leigh Leopards,0,0,0,0,58,18,56,2,0,0,0,2,0,5,0,2,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,145,Luke Hooley,14,Bradford Bulls,Leigh Leopards,0,0,0,0,3,4,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,140,Chris Atkin,6,Bradford Bulls,Leigh Leopards,1,0,0,0,17,15,124,3,0,0,0,4,1,0,1,0,0,0,0,1,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,920,Eliot Peposhi,16,Bradford Bulls,Leigh Leopards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,919,Ebon Scurr,16,Bradford Bulls,Leigh Leopards,0,0,0,0,32,10,81,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,14,Will Gardiner,18,Bradford Bulls,Leigh Leopards,0,0,0,0,24,7,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,962,Phoenix Steinwede,18,Bradford Bulls,Leigh Leopards,0,0,0,0,18,6,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,787,David Armstrong,1,Leigh Leopards,Bradford Bulls,0,0,0,0,3,5,19,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,40,Josh Charnley,2,Leigh Leopards,Bradford Bulls,3,0,0,0,6,10,78,2,0,0,0,4,1,0,1,1,0,0,0,1,1,1
11188,https://www.superleague.co.uk/match-centre/report/44005,53,Jack Hughes,3,Leigh Leopards,Bradford Bulls,0,0,0,0,22,6,38,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,351,Bailey Hodgson,4,Leigh Leopards,Bradford Bulls,1,0,0,0,13,23,150,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,154,Innes Senior,5,Leigh Leopards,Bradford Bulls,1,0,0,0,5,23,201,0,0,0,0,3,1,1,1,0,0,0,0,1,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,913,Adam Cook,6,Leigh Leopards,Bradford Bulls,0,7,0,0,27,6,43,27,3,0,0,1,1,0,4,1,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,41,Lachlan Lam,7,Leigh Leopards,Bradford Bulls,0,0,0,0,21,2,20,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,841,Joe Ofahengaue,8,Leigh Leopards,Bradford Bulls,0,0,0,0,25,13,118,0,1,0,0,2,0,3,2,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,50,Edwin Ipape,9,Leigh Leopards,Bradford Bulls,0,0,0,0,18,2,26,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,45,Robbie Mulhern,10,Leigh Leopards,Bradford Bulls,0,0,0,0,25,16,118,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,914,Jacob Alick-Wiencke,11,Leigh Leopards,Bradford Bulls,0,0,0,0,21,19,142,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,52,Frankie Halton,12,Leigh Leopards,Bradford Bulls,0,0,0,0,34,14,98,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,788,Isaac Liu,13,Leigh Leopards,Bradford Bulls,0,0,0,0,28,12,112,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,42,Gareth O'Brien,15,Leigh Leopards,Bradford Bulls,0,0,0,0,9,5,13,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,337,Aaron Pene,16,Leigh Leopards,Bradford Bulls,0,0,0,0,15,8,81,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,151,Liam Horne,17,Leigh Leopards,Bradford Bulls,0,0,0,0,24,2,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,44,Matt Davis,17,Leigh Leopards,Bradford Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11188,https://www.superleague.co.uk/match-centre/report/44005,310,Louis Brogan,18,Leigh Leopards,Bradford Bulls,1,0,0,0,27,11,117,2,0,0,0,3,0,0,2,0,0,0,0,1,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,125,Lachlan Miller,1,Leeds Rhinos,Warrington Wolves,0,0,0,0,5,24,169,4,2,0,2,2,0,2,1,0,1,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,22,Ryan Hall,2,Leeds Rhinos,Warrington Wolves,0,0,0,0,4,16,100,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,110,Harry Newman,3,Leeds Rhinos,Warrington Wolves,1,0,0,0,10,13,109,0,0,0,1,4,0,3,1,1,0,0,0,1,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,111,Ash Handley,4,Leeds Rhinos,Warrington Wolves,0,0,0,0,7,17,150,0,2,0,1,4,2,1,4,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,938,Maika Sivo,5,Leeds Rhinos,Warrington Wolves,3,0,0,0,2,13,96,0,0,0,0,6,2,0,0,3,0,0,0,1,1,1
11189,https://www.superleague.co.uk/match-centre/report/44006,60,Jake Connor,6,Leeds Rhinos,Warrington Wolves,0,5,2,0,7,3,21,18,2,0,0,1,0,0,2,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,112,Brodie Croft,7,Leeds Rhinos,Warrington Wolves,1,0,0,0,22,12,64,8,0,0,1,1,0,0,1,1,0,0,0,1,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,113,Mikolaj Oledzki,8,Leeds Rhinos,Warrington Wolves,0,0,0,0,28,14,113,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,121,Jarrod O'Connor,17,Leeds Rhinos,Warrington Wolves,0,0,0,0,35,8,67,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,800,Keenan Palasia,10,Leeds Rhinos,Warrington Wolves,0,0,0,0,24,11,87,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,254,James McDonnell,11,Leeds Rhinos,Warrington Wolves,0,0,0,0,33,9,31,0,0,0,0,2,0,1,4,0,1,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,143,Chris Hankinson,12,Leeds Rhinos,Warrington Wolves,1,0,0,0,27,14,123,1,0,0,0,2,1,0,2,1,1,0,0,1,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,134,Kallum Watkins,13,Leeds Rhinos,Warrington Wolves,0,0,0,0,34,9,59,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,854,Presley Cassell,16,Leeds Rhinos,Warrington Wolves,0,0,0,0,16,3,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,308,Tom Nicholson-Watton,16,Leeds Rhinos,Warrington Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,801,Cooper Jenkins,16,Leeds Rhinos,Warrington Wolves,0,0,0,0,34,12,109,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,504,Danny Levi,9,Leeds Rhinos,Warrington Wolves,0,0,0,0,32,6,52,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,122,Cameron Smith,18,Leeds Rhinos,Warrington Wolves,0,0,0,0,32,6,43,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,226,Josh Thewlis,1,Warrington Wolves,Leeds Rhinos,0,0,0,0,1,16,119,2,1,0,0,3,0,3,2,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,907,Albert Hopoate,2,Warrington Wolves,Leeds Rhinos,0,0,0,0,14,15,118,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,216,Arron Lindop,4,Warrington Wolves,Leeds Rhinos,0,0,0,0,13,14,102,2,0,0,2,2,0,0,2,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,908,Josh Smith,3,Warrington Wolves,Leeds Rhinos,0,0,0,0,9,13,68,0,0,0,0,4,0,0,5,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,202,Matty Ashton,5,Warrington Wolves,Leeds Rhinos,1,0,0,0,8,17,167,0,0,0,0,5,3,0,2,1,0,0,0,1,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,228,Leon Hayes,6,Warrington Wolves,Leeds Rhinos,0,0,0,0,28,10,40,12,0,1,0,1,0,0,2,2,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,839,Ewan Irwin,7,Warrington Wolves,Leeds Rhinos,0,1,1,0,14,11,63,7,0,0,0,0,0,0,4,0,1,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,174,Liam Byrne,8,Warrington Wolves,Leeds Rhinos,0,0,0,0,30,10,32,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,213,Danny Walker,9,Warrington Wolves,Leeds Rhinos,0,0,0,0,41,5,33,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,440,Luke Thomas,10,Warrington Wolves,Leeds Rhinos,0,0,0,0,33,13,84,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,209,James Harrison,12,Warrington Wolves,Leeds Rhinos,0,0,0,0,34,10,66,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,116,James Bentley,11,Warrington Wolves,Leeds Rhinos,0,0,0,0,54,2,6,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,208,Ben Currie,13,Warrington Wolves,Leeds Rhinos,0,0,0,0,45,15,77,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,958,Lachlan Webster,14,Warrington Wolves,Leeds Rhinos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,909,Toafofoa Sipley,16,Warrington Wolves,Leeds Rhinos,0,0,0,0,8,6,27,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,205,Sam Powell,17,Warrington Wolves,Leeds Rhinos,0,0,0,0,17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,210,Jordan Crowther,18,Warrington Wolves,Leeds Rhinos,0,0,0,0,34,13,65,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
11189,https://www.superleague.co.uk/match-centre/report/44006,28,Kelepi Tanginoa,18,Warrington Wolves,Leeds Rhinos,0,0,0,0,18,7,46,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,153,Jack Broadbent,1,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,1,19,128,0,0,0,1,6,0,1,0,1,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,182,Tom Davies,2,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,0,20,160,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,36,Peta Hiku,3,Hull Kingston Rovers,Leigh Leopards,1,0,0,0,15,16,123,0,1,0,1,5,0,2,3,1,1,0,0,1,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,256,Joe Burgess,5,Hull Kingston Rovers,Leigh Leopards,1,0,0,0,2,11,95,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,23,Tyrone May,6,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,23,18,95,7,1,0,0,6,0,4,2,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,24,Mikey Lewis,7,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,18,15,130,16,0,0,1,5,1,0,2,2,1,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,25,Sauaso Sue,8,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,23,6,36,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,35,Dean Hadley,12,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,48,10,66,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,897,Karl Lawton,9,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,29,8,50,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,43,Tom Amone,10,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,35,10,69,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,29,James Batchelor,11,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,50,7,45,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,117,Rhyse Martin,4,Hull Kingston Rovers,Leigh Leopards,0,3,2,0,11,21,121,2,1,0,1,3,0,1,4,3,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,30,Elliot Minchella,13,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,25,11,32,0,0,0,0,2,0,3,5,0,1,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,257,Sam Luckley,16,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,10,4,16,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,194,Jordan Dezaria,16,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,835,Bill Leyland,17,Hull Kingston Rovers,Leigh Leopards,1,0,0,0,29,4,23,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,27,Jai Whitbread,18,Hull Kingston Rovers,Leigh Leopards,1,0,0,0,33,11,72,0,0,0,0,4,1,0,3,2,0,0,0,1,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,796,Tevita Pangai Junior,18,Hull Kingston Rovers,Leigh Leopards,0,0,0,0,14,7,41,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,787,David Armstrong,1,Leigh Leopards,Hull Kingston Rovers,0,0,0,0,1,16,85,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,263,Umyla Hanley,3,Leigh Leopards,Hull Kingston Rovers,0,0,0,0,17,13,64,0,1,0,0,4,1,2,1,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,786,Tesi Niu,4,Leigh Leopards,Hull Kingston Rovers,0,0,0,0,15,14,109,0,0,0,0,7,0,4,4,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,351,Bailey Hodgson,2,Leigh Leopards,Hull Kingston Rovers,1,0,0,0,10,22,110,0,0,0,0,5,1,0,1,2,0,0,0,1,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,154,Innes Senior,5,Leigh Leopards,Hull Kingston Rovers,0,0,0,0,4,11,72,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,913,Adam Cook,6,Leigh Leopards,Hull Kingston Rovers,0,0,2,0,22,7,33,18,0,0,0,0,1,0,4,2,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,841,Joe Ofahengaue,8,Leigh Leopards,Hull Kingston Rovers,0,0,0,0,29,11,58,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,50,Edwin Ipape,9,Leigh Leopards,Hull Kingston Rovers,0,0,0,0,17,6,63,0,0,0,5,1,0,2,4,1,1,0,0,0,0,0
11190,https://www.superleague.co.uk/match-centre/report/44007,45,Robbie Mulhern,10,Leigh Leopards,Hull Kingston Rovers,0,0,0,0,29,13,83,0,0,0,0,4,0,2,3,1,2,0,0,0,0,0
