competition_id,fixture_id,fixture_date,fixture_time,fixture_url,fixture_round,neutral_venue,weather_temp,weather_rainfall,weather_wind,weather_phenomena,home_team,away_team,home_odds,draw_odds,away_odds,ht_handicap_line,handicap_line,ht_total_points_line,total_points_line,home_ht_score,away_ht_score,home_ft_score,away_ft_score,home_agp_score,away_agp_score,first_scoring_play,team_scoring_first_try,team_scoring_last_try,first_tryscorer_name,last_tryscorer_name,help_home_ht_cover,help_away_ht_cover,help_home_cover,help_away_cover,help_ht_over,help_ht_under,help_over,help_under
2,10976,2025-04-26,15:00:00,https://www.superleague.co.uk/match-centre/report/43464,9,0,14.58,0.0,1.79,overcast clouds,Huddersfield Giants,Castleford Tigers,1.85,19.1,1.95,-0.5,-1.5,18.5,38.5,6,18,12,30,,,Away Try,Away,Home,Innes Senior,Oliver Wilson,0,1,0,1,1,0,1,0
2,10978,2025-04-26,17:00:00,https://www.superleague.co.uk/match-centre/report/43465,9,0,17.77,0.86,4.12,light rain,Catalans Dragons,Wakefield Trinity,1.35,20.3,3.4,-3.5,-8.5,18.5,38.5,8,18,20,20,24,20,Away Try,Away,Home,Max Jowitt,Reimis Smith,0,1,0,1,1,0,1,0
2,10977,2025-04-26,17:00:00,https://www.superleague.co.uk/match-centre/report/43462,9,0,16.08,0.0,2.06,overcast clouds,Salford Red Devils,Leigh Leopards,8.7,32.35,1.05,9.5,19.5,20.5,42.5,0,18,6,28,,,Away Try,Away,Away,Andrew Badrock,Josh Charnley,0,1,0,1,0,1,0,1
2,10979,2025-04-27,15:00:00,https://www.superleague.co.uk/match-centre/report/43466,9,0,21.57,0.0,5.66,few clouds,Hull FC,Wigan Warriors,4.25,23.95,1.25,5.5,12.5,21.5,44.5,12,22,12,36,,,Away Try,Away,Away,Bevan French,Junior Nsemba,0,1,0,1,1,0,1,0
2,10980,2025-05-03,15:00:00,https://www.superleague.co.uk/match-centre/report/43467,10,1,14.06,0.0,8.23,few clouds,Leigh Leopards,Catalans Dragons,1.65,19.85,2.25,-1.5,-3.5,19.5,39.5,12,14,26,24,,,Away Try,Away,Away,Matthieu Laguerre,Luke Keary,0,1,0,1,1,0,1,0
2,10981,2025-05-03,17:00:00,https://www.superleague.co.uk/match-centre/report/43468,10,1,13.06,0.0,8.75,few clouds,Hull Kingston Rovers,Salford Red Devils,1.01,68.15,29.7,-18.5,-37.5,25.5,51.5,24,0,54,0,,,Home Try,Home,Home,Dean Hadley,Arthur Mourgue,1,0,1,0,0,1,1,0
2,10982,2025-05-03,19:00:00,https://www.superleague.co.uk/match-centre/report/43469,10,1,10.09,0.0,6.17,few clouds,St Helens,Leeds Rhinos,1.65,18.55,2.25,-0.5,-2.5,17.5,36.5,0,10,4,17,,,Away Try,Away,Away,Riley Lumb,Morgan Gannon,0,1,0,1,0,1,0,1
2,10983,2025-05-04,13:00:00,https://www.superleague.co.uk/match-centre/report/43470,10,1,8.06,0.0,8.23,broken clouds,Huddersfield Giants,Hull FC,4.75,27.0,1.2,6.5,13.5,22.5,46.5,8,6,12,10,,,Home Pen,Home,Away,Leroy Cudjoe,Lewis Martin,1,0,1,0,0,1,0,1
2,10984,2025-05-04,15:00:00,https://www.superleague.co.uk/match-centre/report/43471,10,1,9.05,0.0,7.72,broken clouds,Wigan Warriors,Warrington Wolves,1.1,25.9,6.55,-7.5,-16.5,20.5,42.5,12,4,22,20,,,Home Try,Home,Away,Jai Field,Jake Thewlis,1,0,0,1,0,1,0,1
2,10985,2025-05-04,17:00:00,https://www.superleague.co.uk/match-centre/report/43472,10,1,8.12,0.0,7.72,broken clouds,Castleford Tigers,Wakefield Trinity,2.8,19.7,1.45,2.5,5.5,19.5,40.5,4,16,8,32,,,Away Try,Away,Away,Max Jowitt,Caius Faatili,0,1,0,1,1,0,0,1
2,10986,2025-05-15,20:00:00,https://www.superleague.co.uk/match-centre/report/43473,11,0,15.19,0.0,1.34,clear sky,St Helens,Catalans Dragons,1.2,24.15,4.3,-5.5,-11.5,19.5,39.5,24,0,40,0,,,Home Try,Home,Home,George Whitby,George Whitby,1,0,1,0,1,0,1,0
2,10988,2025-05-16,20:00:00,https://www.superleague.co.uk/match-centre/report/43475,11,0,11.89,0.0,2.68,few clouds,Leeds Rhinos,Hull FC,1.25,22.55,3.75,-4.5,-10.5,18.5,38.5,4,10,18,16,,,Away Try,Away,Home,Lewis Martin,Ryan Hall,0,1,0,1,0,1,0,1
2,10987,2025-05-16,20:00:00,https://www.superleague.co.uk/match-centre/report/43474,11,0,18.3,0.0,1.34,few clouds,Wigan Warriors,Leigh Leopards,1.1,28.05,7.05,-8.5,-18.5,19.5,40.5,28,12,36,28,,,Home Try,Home,Away,Liam Marshall,Owen Trout,1,0,0,1,1,0,1,0
2,10989,2025-05-17,17:00:00,https://www.superleague.co.uk/match-centre/report/43476,11,0,20.09,0.0,6.19,clear sky,Hull Kingston Rovers,Huddersfield Giants,1.05,37.95,9.3,-11.5,-23.5,22.5,46.5,4,0,34,0,,,Home Try,Home,Home,Joe Burgess,Joe Burgess,0,1,1,0,0,1,0,1
2,10990,2025-05-18,15:00:00,https://www.superleague.co.uk/match-centre/report/43477,11,0,13.78,0.0,5.58,few clouds,Wakefield Trinity,Warrington Wolves,2.15,19.35,1.7,0.5,2.5,19.5,40.5,18,10,40,10,,,Home Try,Home,Home,Caius Faatili,Oliver Pratt,1,0,1,0,1,0,1,0
2,10991,2025-05-18,17:00:00,https://www.superleague.co.uk/match-centre/report/43478,11,0,13.4,0.0,4.85,broken clouds,Castleford Tigers,Salford Red Devils,1.15,27.0,5.4,-6.5,-14.5,20.5,42.5,24,0,48,16,,,Home Try,Home,Home,Tex Hoy,Daejarn Asi,1,0,1,0,1,0,1,0
2,10992,2025-05-22,20:00:00,https://www.superleague.co.uk/match-centre/report/43479,12,0,15.31,0.0,4.02,broken clouds,Leigh Leopards,Hull FC,1.45,21.2,2.9,-2.5,-6.5,19.5,40.5,0,26,12,26,,,Away Try,Away,Home,Cade Cust,Owen Trout,0,1,0,1,1,0,0,1
2,10994,2025-05-23,20:00:00,https://www.superleague.co.uk/match-centre/report/43481,12,0,15.15,0.0,1.79,overcast clouds,Huddersfield Giants,St Helens,4.05,23.15,1.25,5.5,11.5,19.5,40.5,0,22,4,46,,,Away Try,Away,Away,Tristan Sailor,Jack Welsby,0,1,0,1,1,0,1,0
2,10993,2025-05-23,20:00:00,https://www.superleague.co.uk/match-centre/report/43480,12,0,16.12,0.0,7.2,clear sky,Warrington Wolves,Hull Kingston Rovers,4.15,22.05,1.25,4.5,10.5,18.5,38.5,6,14,12,31,,,Away Try,Away,Away,Jack Broadbent,Tom Davies,0,1,0,1,1,0,1,0
2,10995,2025-05-24,14:00:00,https://www.superleague.co.uk/match-centre/report/43482,12,0,17.81,0.0,5.71,overcast clouds,Castleford Tigers,Leeds Rhinos,3.7,21.35,1.3,4.5,9.5,19.5,39.5,0,7,6,29,,,Away Try,Away,Away,Sam Lisone,Sam Lisone,0,1,0,1,0,1,0,1
2,10996,2025-05-24,17:00:00,https://www.superleague.co.uk/match-centre/report/43483,12,0,24.43,0.0,8.75,clear sky,Catalans Dragons,Wigan Warriors,4.4,24.3,1.2,4.5,10.5,19.5,40.5,0,20,0,48,,,Away Try,Away,Away,Jai Field,Harry Smith,0,1,0,1,1,0,1,0
2,10997,2025-05-25,15:00:00,https://www.superleague.co.uk/match-centre/report/43484,12,0,15.69,0.0,7.88,scattered clouds,Wakefield Trinity,Salford Red Devils,1.01,48.1,17.45,-15.5,-31.5,23.5,47.5,30,0,72,10,,,Home Try,Home,Home,Lachlan Walmsley,Ellis Lingard,1,0,1,0,1,0,1,0
2,10998,2025-05-29,20:00:00,https://www.superleague.co.uk/match-centre/report/43485,13,0,18.45,0.0,2.68,overcast clouds,Huddersfield Giants,Leigh Leopards,4.0,22.3,1.25,5.5,11.5,18.5,38.5,6,12,24,28,,,Away Try,Away,Home,Isaac Liu,Leroy Cudjoe,0,1,1,0,0,1,1,0
2,10999,2025-05-30,20:00:00,https://www.superleague.co.uk/match-centre/report/43486,13,0,20.34,0.0,3.09,clear sky,Hull Kingston Rovers,St Helens,1.45,20.15,2.85,-2.5,-6.5,18.5,38.5,28,4,34,4,,,Home Try,Home,Home,Jack Broadbent,Mikey Lewis,1,0,1,0,1,0,0,1
2,11000,2025-05-30,20:00:00,https://www.superleague.co.uk/match-centre/report/43487,13,0,19.65,0.0,1.54,broken clouds,Salford Red Devils,Wigan Warriors,35.4,61.5,1.01,25.5,52.5,32.5,66.5,0,22,6,46,,,Away Try,Away,Away,Jai Field,Jack Farrimond,1,0,1,0,0,1,0,1
2,11001,2025-05-30,20:00:00,https://www.superleague.co.uk/match-centre/report/43490,13,0,19.63,0.0,3.6,few clouds,Warrington Wolves,Castleford Tigers,1.2,24.7,4.7,-6.5,-13.5,20.5,42.5,22,6,34,24,,,Home Try,Home,Away,Josh Thewlis,Joshua Simm,1,0,0,1,1,0,1,0
2,11002,2025-05-31,16:00:00,https://www.superleague.co.uk/match-centre/report/43488,13,0,19.78,0.0,7.2,scattered clouds,Leeds Rhinos,Wakefield Trinity,1.35,21.45,3.4,-4.5,-9.5,19.5,40.5,22,6,22,18,,,Home Try,Home,Away,Harry Newman,Max Jowitt,1,0,0,1,1,0,0,1
2,11003,2025-05-31,17:00:00,https://www.superleague.co.uk/match-centre/report/43489,13,0,26.05,0.0,4.12,clear sky,Catalans Dragons,Hull FC,1.85,19.2,1.95,0.5,-0.5,18.5,38.5,0,16,0,34,,,Away Try,Away,Away,Herman Ese'ese,Tom Briscoe,0,1,0,1,0,1,0,1
2,11005,2025-06-13,20:00:00,https://www.superleague.co.uk/match-centre/report/43492,14,0,22.34,0.0,2.24,clear sky,Hull FC,Castleford Tigers,1.2,23.8,4.45,-5.5,-12.5,20.5,42.5,6,12,14,22,,,Away Try,Away,Home,Innes Senior,Lewis Martin,0,1,0,1,0,1,0,1
2,11004,2025-06-13,20:00:00,https://www.superleague.co.uk/match-centre/report/43491,14,0,22.75,0.0,2.24,overcast clouds,Hull Kingston Rovers,Catalans Dragons,1.1,27.3,6.75,-7.5,-16.5,20.5,42.5,38,0,68,6,,,Home Try,Home,Home,Tom Davies,Tyrone May,1,0,1,0,1,0,1,0
2,11006,2025-06-14,15:00:00,https://www.superleague.co.uk/match-centre/report/43493,14,0,21.85,0.0,2.24,clear sky,Huddersfield Giants,Wigan Warriors,8.7,34.55,1.05,10.5,22.5,22.5,46.5,12,4,18,22,,,Away Try,Away,Away,Liam Marshall,Jack Farrimond,1,0,1,0,0,1,0,1
2,11007,2025-06-14,17:00:00,https://www.superleague.co.uk/match-centre/report/43494,14,0,20.11,0.0,7.2,scattered clouds,Leeds Rhinos,Warrington Wolves,1.35,21.05,3.25,-3.5,-7.5,19.5,39.5,8,0,36,12,,,Home Try,Home,Home,Cameron Smith,Morgan Gannon,1,0,1,0,0,1,1,0
2,11008,2025-06-15,14:00:00,https://www.superleague.co.uk/match-centre/report/43495,14,0,21.07,0.0,5.66,clear sky,Wakefield Trinity,Leigh Leopards,1.75,19.45,2.15,-0.5,-1.5,19.5,40.5,12,18,20,24,,,Away Try,Away,Away,David Armstrong,Joe Ofahengaue,0,1,0,1,1,0,1,0
2,11009,2025-06-15,15:00:00,https://www.superleague.co.uk/match-centre/report/43496,14,0,18.65,0.0,6.17,broken clouds,Salford Red Devils,St Helens,25.3,59.55,1.01,17.5,36.5,23.5,48.5,0,20,4,46,,,Away Try,Away,Home,Curtis Sironen,Sam Hill,0,1,0,1,0,1,1,0
2,11010,2025-06-19,20:00:00,https://www.superleague.co.uk/match-centre/report/43497,15,0,22.29,0.0,5.47,overcast clouds,Castleford Tigers,Hull Kingston Rovers,6.3,29.8,1.1,8.5,17.5,22.5,46.5,0,20,0,48,,,Away Try,Away,Away,Jack Broadbent,Jack Broadbent,0,1,0,1,0,1,1,0
2,11011,2025-06-20,20:00:00,https://www.superleague.co.uk/match-centre/report/43498,15,0,27.0,0.0,2.57,clear sky,St Helens,Leeds Rhinos,2.3,19.55,1.65,0.5,2.5,18.5,38.5,8,0,18,4,,,Home Pen,Home,Home,Deon Cross,Tristan Sailor,1,0,1,0,0,1,0,1
2,11012,2025-06-20,20:00:00,https://www.superleague.co.uk/match-centre/report/43499,15,0,26.93,0.0,2.49,overcast clouds,Wakefield Trinity,Wigan Warriors,4.9,25.35,1.2,6.5,14.5,19.5,40.5,10,0,16,10,,,Home Try,Home,Away,Caius Faatili,Jai Field,1,0,1,0,0,1,0,1
2,11013,2025-06-21,15:00:00,https://www.superleague.co.uk/match-centre/report/43500,15,0,23.58,1.54,2.57,moderate rain,Warrington Wolves,Huddersfield Giants,1.2,26.35,4.65,-6.5,-13.5,20.5,42.5,6,14,16,24,,,Away Try,Away,Home,Jacob Gagai,Jake Thewlis,0,1,0,1,0,1,0,1
2,11014,2025-06-21,17:00:00,https://www.superleague.co.uk/match-centre/report/43501,15,0,33.32,0.0,3.6,clear sky,Catalans Dragons,Leigh Leopards,3.15,21.2,1.35,3.5,7.5,19.5,40.5,6,12,12,26,,,Away Try,Away,Away,Tesi Niu,David Armstrong,0,1,0,1,0,1,0,1
2,11015,2025-06-22,15:00:00,https://www.superleague.co.uk/match-centre/report/43502,15,0,19.96,0.21,7.72,light rain,Salford Red Devils,Hull FC,15.25,42.4,1.01,13.5,27.5,22.5,46.5,6,14,6,38,,,Away Try,Away,Away,Cade Cust,Harvey Barron,1,0,0,1,0,1,0,1
2,11017,2025-06-27,20:00:00,https://www.superleague.co.uk/match-centre/report/43505,16,0,25.5,0.0,6.17,broken clouds,Hull Kingston Rovers,Wakefield Trinity,1.1,29.45,6.45,-8.5,-17.5,22.5,45.5,12,10,34,10,,,Home Try,Home,Home,Tom Davies,Peta Hiku,0,1,1,0,0,1,0,1
2,11016,2025-06-27,20:00:00,https://www.superleague.co.uk/match-centre/report/43503,16,0,22.28,0.0,5.14,broken clouds,Leeds Rhinos,Leigh Leopards,1.4,20.55,2.95,-3.5,-7.5,17.5,36.5,24,10,48,30,,,Home Try,Home,Away,Kallum Watkins,Umyla Hanley,1,0,1,0,1,0,1,0
2,11019,2025-06-28,17:00:00,https://www.superleague.co.uk/match-centre/report/43506,16,0,37.05,0.0,3.6,clear sky,Catalans Dragons,Huddersfield Giants,1.65,19.55,2.25,-0.5,-2.5,19.5,40.5,20,0,32,0,,,Home Try,Home,Home,Leo Darrelatour,Alrix Da Costa,1,0,1,0,1,0,0,1
2,11018,2025-06-28,17:00:00,https://www.superleague.co.uk/match-centre/report/43504,16,0,23.28,0.0,9.26,scattered clouds,Warrington Wolves,Hull FC,1.45,20.75,2.7,-2.5,-6.5,19.5,40.5,12,10,24,10,,,Home Try,Home,Home,Josh Thewlis,Lachlan Fitzgibbon,0,1,1,0,1,0,0,1
2,11020,2025-06-28,20:00:00,https://www.superleague.co.uk/match-centre/report/43507,16,0,21.45,0.0,4.66,overcast clouds,Castleford Tigers,Wigan Warriors,7.7,33.85,1.1,9.5,20.5,23.5,48.5,4,12,20,26,,,Home Try,Home,Away,Will Tate,Liam Farrell,1,0,1,0,0,1,0,1
2,11021,2025-06-29,15:00:00,https://www.superleague.co.uk/match-centre/report/43508,16,0,23.65,0.0,2.06,broken clouds,St Helens,Salford Red Devils,1.01,63.5,39.0,-23.5,-48.5,29.5,60.5,20,0,58,0,,,Home Try,Home,Home,Kyle Feldt,Kyle Feldt,0,1,1,0,0,1,0,1
2,11022,2025-07-03,20:00:00,https://www.superleague.co.uk/match-centre/report/43509,17,0,18.39,0.0,4.72,few clouds,Castleford Tigers,Huddersfield Giants,1.55,20.3,2.5,-1.5,-4.5,20.5,41.5,12,12,12,30,,,Away Try,Away,Away,Tuimoala Lolohea,Tuimoala Lolohea,0,1,0,1,1,0,1,0
2,11023,2025-07-04,20:00:00,https://www.superleague.co.uk/match-centre/report/43510,17,0,15.73,0.0,1.34,overcast clouds,Leigh Leopards,Wigan Warriors,3.3,21.1,1.35,3.5,8.5,18.5,38.5,0,8,18,8,,,Away Try,Away,Home,Jake Wardle,Owen Trout,0,1,1,0,0,1,0,1
2,11024,2025-07-04,20:00:00,https://www.superleague.co.uk/match-centre/report/43511,17,0,15.77,0.56,4.63,light rain,Salford Red Devils,Warrington Wolves,27.85,60.35,1.01,18.5,38.5,23.5,47.5,8,12,12,24,,,Away Try,Away,Away,Matt Dufty,Stefan Ratchford,1,0,1,0,0,1,0,1
2,11025,2025-07-05,15:00:00,https://www.superleague.co.uk/match-centre/report/43512,17,0,23.32,0.0,9.26,broken clouds,Hull FC,St Helens,2.25,19.55,1.65,1.5,3.5,18.5,38.5,0,8,6,13,,,Away Pen,Away,Home,Kyle Feldt,Davy Litten,0,1,0,1,0,1,0,1
2,11026,2025-07-05,17:00:00,https://www.superleague.co.uk/match-centre/report/43513,17,0,20.78,0.0,5.37,overcast clouds,Wakefield Trinity,Catalans Dragons,1.3,22.15,3.6,-3.5,-8.5,19.5,40.5,28,0,44,6,,,Home Try,Home,Home,Max Jowitt,Tom Johnstone,1,0,1,0,1,0,1,0
2,11027,2025-07-06,15:00:00,https://www.superleague.co.uk/match-centre/report/43514,17,0,19.17,0.0,4.12,overcast clouds,Hull Kingston Rovers,Leeds Rhinos,1.25,22.9,4.05,-5.5,-11.5,17.5,36.5,8,0,8,14,,,Home Try,Home,Away,Rhyse Martin,Lachlan Miller,1,0,0,1,0,1,0,1
2,11028,2025-07-10,20:00:00,https://www.superleague.co.uk/match-centre/report/43515,18,0,21.76,0.0,3.6,overcast clouds,Hull FC,Wakefield Trinity,1.8,19.8,2.05,-0.5,-1.5,20.5,41.5,0,10,16,10,,,Away Pen,Away,Home,Max Jowitt,Lewis Martin,0,1,1,0,0,1,0,1
2,11030,2025-07-11,20:00:00,https://www.superleague.co.uk/match-centre/report/43517,18,0,26.61,0.0,3.6,clear sky,Leeds Rhinos,St Helens,1.45,19.6,2.8,-2.5,-6.5,18.5,37.5,0,6,0,6,,,Away Try,Away,Away,Owen Dagnall,Owen Dagnall,0,1,0,1,0,1,0,1
2,11029,2025-07-11,20:00:00,https://www.superleague.co.uk/match-centre/report/43516,18,0,27.46,0.0,0.89,clear sky,Wigan Warriors,Huddersfield Giants,1.05,32.5,8.3,-9.5,-20.5,22.5,45.5,0,10,30,10,,,Away Try,Away,Home,Tuimoala Lolohea,Junior Nsemba,0,1,0,1,0,1,0,1
2,11031,2025-07-12,15:00:00,https://www.superleague.co.uk/match-centre/report/43518,18,0,30.89,0.0,0.89,clear sky,Leigh Leopards,Hull Kingston Rovers,2.5,19.2,1.55,1.5,4.5,17.5,36.5,14,6,28,10,,,Home Try,Home,Home,Ethan O'Neill,Josh Charnley,1,0,1,0,1,0,1,0
2,11032,2025-07-12,18:00:00,https://www.superleague.co.uk/match-centre/report/43519,18,0,19.05,0.86,1.03,light rain,Catalans Dragons,Warrington Wolves,2.65,18.55,1.5,2.5,5.5,16.5,33.5,2,18,20,24,,,Home Pen,Away,Away,Zack Gardner,Josh Thewlis,0,1,1,0,1,0,1,0
2,11033,2025-07-13,15:00:00,https://www.superleague.co.uk/match-centre/report/43520,18,0,27.71,0.0,2.57,few clouds,Salford Red Devils,Castleford Tigers,3.85,23.45,1.25,4.5,10.5,20.5,42.5,16,10,26,22,,,Home Try,Home,Away,Ethan Ryan,George Lawler,1,0,1,0,1,0,1,0
2,11034,2025-07-17,20:00:00,https://www.superleague.co.uk/match-centre/report/43521,19,0,22.04,0.0,4.12,scattered clouds,St Helens,Leigh Leopards,1.5,19.75,2.75,-1.5,-4.5,17.5,35.5,0,4,4,16,,,Away Pen,Away,Home,Joe Ofahengaue,Harry Robertson,0,1,0,1,0,1,0,1
2,11036,2025-07-18,20:00:00,https://www.superleague.co.uk/match-centre/report/43522,19,0,22.4,0.0,0.45,overcast clouds,Huddersfield Giants,Wakefield Trinity,2.9,21.55,1.45,3.5,7.5,18.5,38.5,4,30,10,46,,,Home Try,Home,Away,Jacob Gagai,Josh Griffin,0,1,0,1,1,0,1,0
2,11035,2025-07-18,20:00:00,https://www.superleague.co.uk/match-centre/report/43523,19,0,22.48,0.0,4.63,few clouds,Leeds Rhinos,Salford Red Devils,1.01,55.3,41.7,-22.5,-46.5,26.5,54.5,10,6,42,6,,,Home Try,Home,Home,Alfie Edgell,Cooper Jenkins,0,1,0,1,0,1,0,1
2,11037,2025-07-19,15:00:00,https://www.superleague.co.uk/match-centre/report/43524,19,0,20.79,0.75,0.45,light rain,Wigan Warriors,Hull FC,1.15,26.7,6.35,-6.5,-14.5,18.5,38.5,0,20,12,32,,,Away Try,Away,Away,Jed Cartwright,Jack Ashworth,0,1,0,1,1,0,1,0
2,11038,2025-07-19,18:00:00,https://www.superleague.co.uk/match-centre/report/43525,19,0,27.21,0.0,6.17,broken clouds,Catalans Dragons,Hull Kingston Rovers,5.95,27.3,1.15,7.5,16.5,20.5,42.5,0,12,6,34,,,Away Try,Away,Away,Jack Broadbent,Joe Burgess,0,1,0,1,0,1,0,1
2,11039,2025-07-20,15:00:00,https://www.superleague.co.uk/match-centre/report/43526,19,0,17.81,6.48,3.1,heavy intensity rain,Castleford Tigers,Warrington Wolves,4.0,22.15,1.25,4.5,9.5,15.5,32.5,12,10,20,14,,,Away Try,Away,Away,Sam Stone,Stefan Ratchford,1,0,1,0,1,0,1,0
2,11040,2025-07-24,20:00:00,https://www.superleague.co.uk/match-centre/report/43527,20,0,19.96,0.0,2.34,overcast clouds,Wakefield Trinity,Leeds Rhinos,2.3,20.4,1.65,1.5,3.5,17.5,35.5,8,8,15,14,,,Home Pen,Home,Home,Lachlan Walmsley,Matty Storton,1,0,1,0,0,1,0,1
2,11041,2025-07-25,20:00:00,https://www.superleague.co.uk/match-centre/report/43528,20,0,18.57,0.0,3.43,overcast clouds,Wigan Warriors,Catalans Dragons,1.05,37.0,9.35,-9.5,-20.5,21.5,44.5,16,0,28,18,,,Home Try,Home,Away,Jake Wardle,Alrix Da Costa,1,0,0,1,0,1,1,0
2,11042,2025-07-26,15:00:00,https://www.superleague.co.uk/match-centre/report/43529,20,0,19.88,0.24,1.68,light rain,Hull FC,Huddersfield Giants,1.2,29.4,4.9,-6.5,-13.5,20.5,41.5,4,18,14,30,,,Away Try,Away,Home,Adam Swift,Lewis Martin,0,1,0,1,1,0,1,0
2,11043,2025-07-31,20:00:00,https://www.superleague.co.uk/match-centre/report/43530,20,0,16.94,0.0,4.64,scattered clouds,Salford Red Devils,Hull Kingston Rovers,32.0,68.2,1.01,22.5,46.5,27.5,56.5,6,34,12,74,,,Away Try,Away,Away,Tom Davies,Jez Litten,0,1,0,1,1,0,1,0
2,11044,2025-08-01,20:00:00,https://www.superleague.co.uk/match-centre/report/43531,20,0,16.45,0.0,3.29,few clouds,Leigh Leopards,Warrington Wolves,1.45,19.45,2.8,-2.5,-6.5,17.5,35.5,2,8,20,16,,,Away Pen,Away,Home,Matt Dufty,Owen Trout,0,1,0,1,0,1,1,0
2,11045,2025-08-01,20:00:00,https://www.superleague.co.uk/match-centre/report/43532,20,0,16.29,0.0,5.14,few clouds,St Helens,Castleford Tigers,1.05,31.2,8.85,-9.5,-20.5,21.5,44.5,28,0,40,0,,,Home Try,Home,Home,Mark Percival,Tristan Sailor,1,0,1,0,1,0,0,1
2,11046,2025-08-07,20:00:00,https://www.superleague.co.uk/match-centre/report/43533,21,0,18.07,0.0,3.96,few clouds,Leigh Leopards,Leeds Rhinos,1.7,17.8,2.25,-0.5,-2.5,16.5,34.5,8,10,14,22,,,Home Try,Home,Away,Umyla Hanley,Brodie Croft,0,1,0,1,1,0,1,0
2,11047,2025-08-08,20:00:00,https://www.superleague.co.uk/match-centre/report/43535,21,0,18.68,0.0,3.12,broken clouds,Wakefield Trinity,St Helens,2.3,18.2,1.65,1.5,3.5,16.5,34.5,4,20,4,34,,,Away Try,Away,Away,Alex Walmsley,Kyle Feldt,0,1,0,1,1,0,1,0
2,11048,2025-08-08,20:00:00,https://www.superleague.co.uk/match-centre/report/43534,21,0,18.0,0.0,4.13,few clouds,Warrington Wolves,Wigan Warriors,2.95,20.15,1.4,2.5,6.5,18.5,38.5,8,6,18,24,,,Home Try,Home,Home,Josh Thewlis,Jake Thewlis,1,0,1,0,0,1,1,0
2,11049,2025-08-09,15:00:00,https://www.superleague.co.uk/match-centre/report/43536,21,0,22.72,0.0,7.83,broken clouds,Hull Kingston Rovers,Castleford Tigers,1.01,45.75,21.0,-17.5,-36.5,25.5,52.5,16,6,36,6,,,Home Try,Home,Home,Joe Burgess,Joe Burgess,0,1,0,1,0,1,0,1
2,11050,2025-08-09,17:00:00,https://www.superleague.co.uk/match-centre/report/43537,21,0,19.14,0.0,7.49,broken clouds,Huddersfield Giants,Catalans Dragons,1.6,19.55,2.35,-0.5,-2.5,18.5,38.5,12,0,18,6,,,Home Try,Home,Home,George Flanagan,George Flanagan,1,0,1,0,0,1,0,1
2,11051,2025-08-10,15:00:00,https://www.superleague.co.uk/match-centre/report/43538,21,0,24.42,0.0,3.6,few clouds,Hull FC,Salford Red Devils,1.01,101.0,67.65,-30.5,-62.5,35.5,72.5,50,0,80,6,,,Home Try,Home,Away,Lewis Martin,Brad Dwyer,1,0,1,0,1,0,1,0
2,11052,2025-08-14,20:00:00,https://www.superleague.co.uk/match-centre/report/43539,22,0,21.23,0.0,5.14,clear sky,Warrington Wolves,Catalans Dragons,1.2,23.7,4.6,-5.5,-11.5,19.5,40.5,12,22,30,22,,,Away Try,Away,Home,Tommy Makinson,Josh Thewlis,0,1,0,1,1,0,1,0
2,11053,2025-08-15,20:00:00,https://www.superleague.co.uk/match-centre/report/43541,22,0,19.47,0.0,2.24,clear sky,Wigan Warriors,Hull Kingston Rovers,2.1,16.6,1.8,0.5,1.5,15.5,32.5,0,8,6,10,,,Away Try,Away,Home,Dean Hadley,Adam Keighran,0,1,0,1,0,1,0,1
2,11054,2025-08-16,15:00:00,https://www.superleague.co.uk/match-centre/report/43542,22,0,20.24,0.0,1.62,overcast clouds,Castleford Tigers,Leeds Rhinos,6.0,26.5,1.15,6.5,14.5,20.5,42.5,0,36,6,64,,,Away Try,Away,Home,Harry Newman,Jenson Windley,0,1,0,1,1,0,1,0
2,11055,2025-08-16,17:00:00,https://www.superleague.co.uk/match-centre/report/43543,22,0,18.84,0.0,4.12,broken clouds,Hull FC,Leigh Leopards,2.2,19.5,1.7,0.5,2.5,18.5,37.5,12,0,18,12,,,Home Try,Home,Home,Cade Cust,Lewis Martin,1,0,1,0,0,1,0,1
2,11056,2025-08-17,14:00:00,https://www.superleague.co.uk/match-centre/report/43540,22,0,24.46,0.0,3.09,clear sky,St Helens,Huddersfield Giants,1.05,32.3,8.45,-9.5,-20.5,22.5,46.5,24,4,52,4,,,Home Try,Home,Home,Mark Percival,Tristan Sailor,1,0,1,0,1,0,1,0
2,11057,2025-08-21,20:00:00,https://www.superleague.co.uk/match-centre/report/43545,23,0,15.31,0.0,1.03,scattered clouds,Leeds Rhinos,Hull Kingston Rovers,2.4,17.3,1.6,1.5,3.5,16.5,33.5,18,0,28,6,,,Home Try,Home,Away,Jake Connor,Tom Davies,1,0,1,0,1,0,1,0
2,11059,2025-08-22,20:00:00,https://www.superleague.co.uk/match-centre/report/43547,23,0,17.49,0.0,1.34,broken clouds,Leigh Leopards,Salford Red Devils,1.01,60.0,60.0,-31.5,-64.5,36.5,74.5,12,6,38,6,,,Away Try,Away,Home,Joe Mellor,AJ Towse,0,1,0,1,0,1,0,1
